,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1,mdp2
2025-11-09 19:00:00-06:00,892.9954333333333,0.0,0.03831141787700995,1.1259662832530737,0.0,127.278125,894.1213996165864,0.0,737.0505833333333,155.94485
2025-11-09 20:00:00-06:00,878.7625166666667,0.0,0.03398056194308709,0.0,0.0,126.75,878.7625166666667,0.0,727.7367333333333,151.02578333333332
2025-11-09 21:00:00-06:00,904.47775,0.0,0.0316485625940517,0.5629831416265338,0.0,126.75,905.0407331416266,0.0,746.0134333333333,158.46431666666666
2025-11-09 22:00:00-06:00,890.2229833333333,0.0,0.029316563245016313,0.5629831416265338,0.0,126.75,890.7859664749599,0.0,734.6339166666667,155.58906666666667
2025-11-09 23:00:00-06:00,871.0657166666666,0.0,0.027317706660128834,1055.3816989102488,0.0,1116.2576656395713,1926.4474155769153,0.0,716.8203833333333,154.24533333333332
2025-11-10 00:00:00-06:00,902.6717833333333,0.0,0.031689189760411206,0.0,927.2496195471249,127.27812500000009,0.0,0.0,750.0739833333333,152.5978
2025-11-10 01:00:00-06:00,870.3425166666667,0.0,0.029251559778841113,0.0,0.0,126.75000000000009,870.3425166666667,0.0,714.4916166666667,155.8509
2025-11-10 02:00:00-06:00,891.6641833333333,0.0,0.02843901645165108,0.5629831416265338,0.0,126.75000000000009,892.2271664749599,0.0,730.688,160.97618333333332
2025-11-10 03:00:00-06:00,887.2388666666667,0.0,0.02843901645165108,1183.213138109879,0.0,1236.1741850441426,2070.452004776546,0.0,729.3237,157.91516666666666
2025-11-10 04:00:00-06:00,798.9489500000001,0.0,0.029251559778841113,1250.0,0.0,2408.25,2048.94895,0.0,620.0243,178.92465
2025-11-10 05:00:00-06:00,1007.7256333333333,0.0,0.03331427641479127,0.5629831416265338,0.0,2408.25,1008.2886164749599,0.0,807.52165,200.20398333333333
2025-11-10 06:00:00-06:00,1026.9644641242937,0.0,0.038595808041526465,0.5629831416265338,0.0,2408.25,1027.5274472659203,0.0,823.7849157654266,203.1795483588672
2025-11-10 07:00:00-06:00,1075.6570166666666,33.116479265956904,0.04468988299545171,0.0,105.67990936745097,2295.0667130923175,936.8606280332586,0.0,862.4930499357268,213.16396673093976
2025-11-10 08:00:00-06:00,1078.3992166666667,234.48231302100643,0.04468988299545171,0.0,0.0,2294.5385880923177,843.9169036456602,0.0,895.4333643912996,182.96585227536707
2025-11-10 09:00:00-06:00,1114.8196333333333,411.58117911006735,0.04265852467747663,0.0,4.29309822048549,2289.4340050123556,698.9453560027805,0.0,1235.4590489137217,-120.63941558038846
2025-11-10 10:00:00-06:00,1254.0113833333332,537.7232337328894,0.04143970968669158,0.0,108.02620554996042,2173.749557970206,608.2619440504834,0.0,1344.6886056513513,-90.67722231801802
2025-11-10 11:00:00-06:00,1294.7163166666664,605.3707449470941,0.040627166359501546,0.0,12.631565679771484,2159.756138712105,676.7140060398009,0.0,4704.990545944787,-3410.274229278121
